Case Number,Missing Date,Gender,Race,Age Missing,Missing City,Missing State,Missing Zip,Lat,Lon,Vehicle Style,Vehicle Color
1257450,11/5/2015,Male,Black,15,Philadelphia,PA,19153,39.8781725,-75.2362381,,
1257750,11/8/2015,Female,White,15,Brooklyn,OH,44144,41.4301349,-81.7512107,,
1258819,12/2/2015,Male,White,15,Palatine,IL,,42.1103041,-88.03424,,
1261511,1/24/2016,Female,Biracial,15,Forest Park,GA,30297,33.6134652,-84.3857442,,Red
1261586,1/25/2016,Female,White,15,Bartonville,IL,,40.6503158,-89.6520455,,
1263987,3/7/2016,Female,White,15,Brevard,NC,28712,35.2334472,-82.7342919,,
1264849,3/20/2016,Female,Biracial,15,Aurora,IL,60505,41.7579896,-88.2947675,,
1265460,3/31/2016,Female,White,15,Watervliet,MI,49098,42.1867052,-86.2605776,,
1267323,4/29/2016,Female,Black,15,Waterloo,IA,50703,42.5479071,-92.2827384,"Sedan, 4 door",Silver
1269030,5/25/2016,Female,White,15,Vallejo,CA,,38.1040864,-122.2566367,"Sedan, 4 door",Gold
1271640,7/3/2016,Male,White,15,Palm Beach,FL,33480,26.6872579,-80.0367259,,
1282884,11/22/2016,Female,White,15,Collingswood,NJ,8108,39.9181686,-75.071284,,
1283601,12/7/2016,Female,Hispanic,15,Miami,FL,33125,25.7862401,-80.2349196,,
1283644,12/4/2016,Female,White,15,Evans,GA,30809,33.5337464,-82.1306747,"Sedan, 4 door",Tan
1190126,3/3/2012,Female,White,16,San Bernardino,CA,,34.1083449,-117.2897652,,
1191008,3/18/2012,Male,White,16,Columbia Township,OH,45174,39.1586085,-84.3094955,,
1193263,4/23/2012,Male,White,16,Federal Way,WA,98003,47.3165043,-122.3223975,,
1196339,6/7/2012,Male,Black,16,El Monte,CA,91732,34.0791053,-118.0127534,,
1198050,7/3/2012,Male,White,16,Federal Way,WA,,47.3223221,-122.3126222,,
1198086,7/4/2012,Female,White,16,Leavenworth,KS,66048,39.3111112,-94.9224637,,White
1199681,7/28/2012,Female,Hispanic,16,San Ardo,CA,,36.0205207,-120.9051826,Sport Utility,Blue
1202481,9/9/2012,Male,Black,16,Goldsboro,NC,,35.3848841,-77.9927651,"Sedan, 4 door",Blue
1205249,10/29/2012,Female,Hispanic,16,Hanford,CA,93230,36.3274502,-119.6456844,,
1206028,11/13/2012,Female,White,16,Tacoma,WA,98406,47.2612103,-122.4971478,,
1206806,11/27/2012,Female,White,16,Oakland,CA,,37.8043637,-122.2711137,,
1207455,12/9/2012,Female,White,16,Mint Hill,NC,28227,35.1735404,-80.6570304,,
1209169,1/14/2013,Female,White,16,Cottleville,MO,63304,38.7481015,-90.6512209,Truck,Gray
1209512,1/22/2013,Female,White,16,Johnstown,CO,80534,40.3369272,-104.9121967,,
1209780,1/26/2013,Female,Am. Ind.,16,Duvall,WA,98019,47.7423218,-121.9856781,,
1210639,2/11/2013,Female,Black,16,Antioch,TN,37013,36.0597177,-86.6715948,,
1210890,2/15/2013,Female,White,16,Beverly Hills,MI,48025,42.516131,-83.2625577,,
1211481,2/25/2013,Female,White,16,Peconic,NY,11958,41.0334156,-72.455402,,
1213184,3/28/2013,Male,Black,16,Elizabeth City,NC,27909,36.2946008,-76.2510461,,
1220640,8/3/2013,Female,White,16,Lakeside,CA,92040,32.8572718,-116.9222488,Convertible,Silver
1230681,4/8/2014,Female,White,16,Cleveland,TX,77327,30.34132,-95.0854885,,
1236673,8/18/2014,Female,White,16,Prairie Du Chien,WI,53821,43.0516505,-91.1412404,Sport Utility,
1236873,8/18/2014,Male,White,16,Elkton,MD,,39.6067789,-75.8332718,"Sedan, 2 door",Blue
1237576,9/8/2014,Male,Hispanic,16,Woodbridge,VA,22193,38.6418278,-77.3439283,,
1238417,9/28/2014,Female,White,16,Fairfax,VA,22030,38.8462236,-77.3063733,,
1240819,11/22/2014,Male,Hispanic,16,Richmond,VA,23234,37.4664427,-77.4628325,,
1250802,6/30/2015,Female,Black,16,Cumberland,MD,21502,39.6528654,-78.7625185,,
1251084,7/7/2015,Female,White,16,Virginia,IL,62691,39.9511595,-90.2123426,Convertible,Blue
1251274,7/9/2015,Female,Hispanic,16,Rio Rancho,NM,87124,35.4452297,-106.8532381,Convertible,Gray
1251343,7/12/2015,Male,White,16,Nacogdoches,TX,,31.6035129,-94.6554874,Pickup Truck,White
1251780,7/21/2015,Male,Black,16,Phenix City,AL,36867,32.495281,-85.0129509,,
1252301,7/30/2015,Female,Black,16,Wilkes Barre,PA,18705,41.2737475,-75.8359645,,Red
1253371,8/20/2015,Female,White,16,Myrtle Beach,SC,29575,33.6308343,-78.9684177,Sport Utility,Silver
1256625,10/22/2015,Female,White,16,Knoxville,TN,,35.9606384,-83.9207392,,
1257848,11/12/2015,Female,White,16,Brandon,MS,39047,32.2732024,-89.9859158,,
1257849,11/11/2015,Female,White,16,Shady Valley,TN,37688,36.5375002,-81.8770671,,
1258884,12/1/2015,Female,Hispanic,16,El Paso,TX,79927,31.6395026,-106.2757514,,
1262242,2/5/2016,Male,White,16,Quanah,TX,79252,34.297855,-99.7403718,,
1262427,2/7/2016,Female,White,16,Brewton,AL,36426,31.1051779,-87.0721918,,
1263274,2/23/2016,Male,White,16,Jamul,CA,91935,32.7169988,-116.8761347,,
1264834,2/19/2016,Female,White,16,Springfield,MO,65803,37.294172,-93.2986106,Pickup Truck,Red
1266913,4/24/2016,Female,Hispanic,16,Portales,NM,88130,34.1861922,-103.3343978,Sport Utility,Unknown
1267469,5/1/2016,Female,White,16,Parkton,NC,28371,34.9026635,-79.0116971,,
1270814,6/20/2016,Male,Biracial,16,Saint Petersburg,FL,33712,27.7480089,-82.6645469,,
1272949,7/15/2016,Female,Black,16,Aurora,CO,80011,39.7542465,-104.7871004,,
1273862,8/2/2016,Female,White,16,Sheridan,MT,59749,45.4554809,-112.1969372,Pickup Truck,Black
1274071,8/6/2016,Female,White,16,Jersey Shore,PA,17740,41.2020171,-77.2644152,,
1279805,10/23/2016,Male,White,16,Greybull,WY,82426,44.4891239,-108.0562132,Sport Utility,Camouflage
1279806,10/23/2016,Male,White,16,Greybull,WY,82426,44.4891239,-108.0562132,Sport Utility,Camouflage
1280064,10/17/2016,Male,Black,16,Fort Worth,TX,76107,32.737615,-97.3840729,,
1280352,10/29/2016,Female,White,16,Hudson,NY,12534,42.2528649,-73.790959,,
1281183,11/8/2016,Female,White,16,Baytown,TX,,29.7355047,-94.9774274,Sport Utility,Cream
1281900,11/13/2016,Male,White,16,Palmer,AK,99645,61.5997222,-149.1127777,Sport Utility,"Blue, Dark"
1282896,11/29/2016,Male,White,16,Longview,TX,75604,32.502529,-94.8002333,,
1285070,12/28/2016,Female,Black,16,Beckley,WV,25801,37.7781702,-81.1881557,"Sedan, 2 door",Red
1187520,1/1/2012,Female,Asian,17,Vancouver,WA,,45.6318397,-122.6716063,,
1191587,3/27/2012,Male,White,17,Greenfield,MA,,42.587915,-72.5994104,,
1200157,7/25/2012,Female,Biracial,17,Saint Petersburg,FL,33712,27.7480089,-82.6645469,"Sedan, 4 door",White
1201790,8/31/2012,Female,Hispanic,17,Henderson,NV,89014,36.0633189,-115.0525302,"Sedan, 2 door",Red
1204098,10/10/2012,Male,Hispanic,17,Wildomar,CA,92595,33.5989126,-117.2800372,,
1204322,10/13/2012,Male,Biracial,17,Denver,NC,28037,35.5316576,-81.0295793,,Green
1210970,1/29/2013,Male,White,17,Erie,PA,,42.1292241,-80.085059,,
1216621,5/25/2013,Female,White,17,Pottsville,PA,,40.6856456,-76.195499,,
1218531,6/23/2013,Female,Black,17,Inglewood,CA,90305,33.9596334,-118.3286614,,White
1218969,7/6/2013,Female,Black,17,Daytona Beach,FL,32118,29.2046542,-81.0009199,,
1220294,6/12/2013,Female,White,17,Spring City,TN,37381,35.692015,-84.8607801,,
1220626,8/3/2013,Female,Black,17,Shipman,VA,22971,37.7237531,-78.839187,"Sedan, 4 door",White
1225000,11/5/2013,Female,White,17,Hansen,ID,83334,42.5296532,-114.301121,,
1227206,12/4/2013,Female,White,17,Wyoming,PA,18644,41.3117471,-75.8374174,,
1227229,1/3/2014,Male,White,17,Baltimore,MD,21223,39.2866135,-76.647047,,
1227268,1/10/2014,Male,Black,17,San Jose,CA,95112,37.3456227,-121.8847222,,
1227592,1/21/2014,Male,Black,17,Matthews,NC,28105,35.1168131,-80.7236804,,
1231313,4/23/2014,Male,White,17,Winston Salem,NC,27101,36.105232,-80.2042436,,
1233213,6/3/2014,Female,Black,17,Starke,FL,32091,29.9441298,-82.1098275,,
1236903,8/23/2014,Female,White,17,Lilburn,GA,30047,33.8901036,-84.1429719,Sport Utility,Black
1237183,8/31/2014,Female,White,17,Jackson,MS,,32.2987573,-90.1848103,,Green
1239270,10/15/2014,Male,White,17,Albany,NY,12206,42.6757698,-73.7860276,,
1241096,12/2/2014,Male,White,17,Trenton,FL,32693,29.6132942,-82.8176203,,
1243537,1/31/2015,Female,White,17,Pima,AZ,85543,32.8961755,-109.8275815,,
1247825,4/30/2015,Female,Black,17,Oxon Hill,MD,20745,38.8037805,-76.9931074,,
1255618,10/6/2015,Male,Hispanic,17,Hialeah,FL,33012,25.8641207,-80.3045967,,
1267713,5/5/2016,Male,White,17,Dallas,NC,28034,35.3165257,-81.1761895,,
1268094,5/12/2016,Male,White,17,Lima,OH,45801,40.786903,-84.0801613,,
1281567,10/31/2016,Male,Am. Ind.,17,Bemidji,MN,56601,47.4875361,-94.8858492,,
1282451,11/25/2016,Female,Black,17,Braintree,MA,2184,42.2079017,-71.0040013,,
1195170,2/9/2012,Male,White,18,Spanaway,WA,98387,47.103988,-122.4345661,,
1197145,3/11/2012,Male,White,18,Tupper Lake,NY,12986,44.2239488,-74.4640575,,
1199528,6/11/2012,Female,Hispanic,18,El Monte,CA,91732,34.0791053,-118.0127534,,
1202911,9/19/2012,Male,Hispanic,18,Las Vegas,NV,89110,36.1678611,-115.0406679,,
1203170,9/23/2012,Male,Asian,18,Evanston,IL,60201,42.060011,-87.6926257,,
1203606,9/20/2012,Male,Hispanic,18,Gainesville,FL,32608,29.6156734,-82.3659168,,
1204607,10/13/2012,Male,White,18,Sherrills Ford,NC,28673,35.6204121,-80.9864655,"Sedan, 4 door",Green
1209498,1/9/2013,Male,White,18,Alexandria,IN,46001,40.2628184,-85.675809,Sport Utility,Black
1210300,1/10/2013,Male,Black,18,High Point,NC,27265,36.0091763,-80.0199562,,
1222275,7/8/2013,Male,Black,18,Youngstown,OH,44511,41.0699247,-80.6937177,,
1222873,8/16/2012,Female,White,18,Warsaw,IN,46582,41.2381,-85.8530469,,
1223582,9/30/2013,Female,Hispanic,18,Grand Prairie,TX,75051,32.7320972,-96.9907197,,
1223737,10/3/2013,Male,White,18,Slinger,WI,53086,43.3261631,-88.2753144,Pickup Truck,Blue
1223931,10/1/2013,Female,White,18,Pueblo,CO,81001,38.3060189,-104.5422225,,
1225003,11/5/2013,Male,Hispanic,18,Wildomar,CA,92595,33.5989126,-117.2800372,,
1225920,11/17/2013,Female,Hispanic,18,Lubbock,TX,79414,33.5479366,-101.9176916,,
1230107,2/22/2014,Female,Biracial,18,Charleston,SC,29403,32.8007242,-79.9500477,,
1230950,4/13/2014,Male,White,18,Tiffin,OH,44883,41.1144992,-83.1779746,,
1234292,6/2/2014,Female,White,18,Cresskill,NJ,7626,40.9414874,-73.9593041,,
1234535,6/27/2014,Male,Hispanic,18,Los Angeles,CA,90012,34.0653347,-118.243891,,
1234643,6/22/2014,Male,Black,18,Los Angeles,CA,90059,33.9287591,-118.2468148,,
1235260,7/12/2014,Male,Am. Ind.,18,Payson,AZ,85541,34.2308684,-111.3251355,,
1237030,6/26/2014,Female,White,18,Savannah,GA,31401,32.081259,-81.0809848,,
1237640,9/2/2014,Female,White,18,Boone,NC,28608,36.2139148,-81.6795209,,
1237926,9/13/2014,Female,White,18,Charlottesville,VA,22903,38.0293059,-78.4766781,,
1239318,9/6/2014,Female,White,18,Omaha,NE,,41.2523634,-95.9979883,,
1241610,11/25/2014,Female,Black,18,Rock Hill,SC,29730,34.9248667,-81.0250784,,
1243470,1/25/2015,Male,Black,18,Albemarle,NC,28001,35.3501426,-80.2000578,,
1243889,2/4/2015,Female,Am. Ind.,18,Fairmont,NC,28340,34.4968311,-79.114202,,
1244930,3/1/2015,Male,Hispanic,18,Crystal Lake,IL,60014,42.2340456,-88.3336477,,
1246469,3/2/2015,Female,White,18,Norfolk,VA,23518,36.9208072,-76.2073525,,
1246601,3/30/2015,Male,White,18,Nocona,TX,,33.7867684,-97.7258626,Truck,
1246885,4/13/2015,Male,Hispanic,18,Los Angeles,CA,90061,33.9196443,-118.2731269,,
1247500,4/24/2015,Female,Black,18,Miami,FL,33162,25.9260794,-80.1819268,,
1248194,5/12/2015,Female,Black,18,North Hills,CA,91343,34.235822,-118.4849365,,
1249576,5/22/2015,Female,Black,18,Lincoln,NE,,40.8257625,-96.6851982,,
1251806,7/20/2015,Male,Hispanic,18,Bradenton,FL,34208,27.5004431,-82.5077593,,
1253192,7/23/2015,Male,White,18,Antonito,CO,81120,37.079179,-106.0086329,,
1253279,8/5/2015,Female,Biracial,18,Pasadena,CA,91101,34.1427587,-118.1386005,,
1264122,3/9/2016,Male,Black,18,Fort Wayne,IN,46835,41.1448223,-85.0545197,,
1264408,10/10/2015,Female,Hispanic,18,Midland,TX,79706,31.9973456,-102.0779146,,
1266064,4/9/2016,Female,White,18,West Chester,OH,45069,39.341965,-84.406761,"Sedan, 4 door",Black
1274015,7/26/2016,Female,Asian,18,Madison,WI,53704,43.1438143,-89.3511495,,
1279982,10/25/2016,Male,Black,18,Baldwin,NY,11510,40.6686336,-73.6119129,,
1283027,10/3/2016,Male,White,18,Nampa,ID,83651,43.5896264,-116.6132313,,
1283255,11/25/2016,Male,Black,18,Lake Stevens,WA,98258,48.015098,-122.0637425,,
1284205,11/24/2016,Male,White,18,Canadian,TX,,35.91282,-100.3820772,,
1188200,1/26/2012,Male,White,19,Munfordville,KY,42765,37.2722751,-85.8910819,,
1198036,6/26/2012,Female,White,19,Sacramento,CA,95825,38.5890819,-121.4084731,,
1199371,5/31/2012,Female,White,19,Mobile,AL,36619,30.5960565,-88.1974148,,
1202267,6/1/2012,Female,Biracial,19,Miami,FL,33144,25.7621935,-80.3129541,,
1203762,4/27/2012,Female,Black,19,Manhattan,NY,,40.7830603,-73.9712488,,
1204255,9/30/2012,Male,White,19,Tacoma,WA,98444,47.1547274,-122.4554287,,
1205349,9/11/2012,Male,White,19,Sellersburg,IN,47172,38.3981216,-85.754964,"Sedan, 4 door",Silver
1207898,11/20/2012,Male,Black,19,Charlottesville,VA,22903,38.0293059,-78.4766781,,
1208490,1/1/2013,Female,White,19,Lakeridge,NV,89449,38.9537555,-119.9104436,,
1218566,5/21/2013,Male,Biracial,19,San Francisco,CA,94102,37.7786871,-122.4212424,,
1218707,3/29/2013,Male,Black,19,Atlanta,GA,30308,33.7717008,-84.3726049,,
1219282,6/30/2012,Female,Hispanic,19,Las Vegas,NM,87701,35.5942137,-105.2227978,"Sedan, 4 door",Purple
1221108,6/15/2013,Female,Hispanic,19,Tempe,AZ,85281,33.4366655,-111.9403254,,
1222511,8/30/2013,Male,White,19,Castaic,CA,91384,34.4890363,-118.6256552,,
1225546,11/19/2013,Male,White,19,Marlboro Township,NJ,7746,40.3275488,-74.2673168,,
1225677,11/23/2013,Male,White,19,Edenton,NC,,36.057938,-76.6077213,,Black
1226247,12/10/2013,Female,White,19,Orangeburg,SC,29115,33.4918203,-80.8556476,Pickup Truck,"Green, Dark"
1232409,5/18/2014,Female,White,19,Broomfield,CO,80020,39.9389199,-105.0674317,,
1234645,3/4/2014,Male,Hispanic,19,Los Angeles,CA,90037,34.002058,-118.2818967,,
1236875,8/19/2014,Male,Black,19,Elkton,MD,,39.6067789,-75.8332718,"Sedan, 2 door",Blue
1240651,11/18/2014,Male,Black,19,Saint Louis,MO,63137,38.7479435,-90.2113571,,
1242652,12/28/2014,Male,White,19,Harrisburg,IL,62946,37.7383812,-88.540607,Sport Utility,Black
1246428,3/30/2015,Female,Black,19,Cleveland,OH,44130,41.376464,-81.7677645,"Sedan, 4 door",Gray
1247113,3/1/2015,Female,Black,19,Seymour,WI,54165,44.5149879,-88.3303798,,
1256971,10/26/2015,Female,White,19,Greenville,NC,27834,35.612661,-77.3663538,,
1259083,12/5/2015,Female,White,19,Springfield,VA,22150,38.7742151,-77.1887747,,
1263496,1/7/2016,Female,Black,19,Greensboro,NC,,36.0726354,-79.7919754,,
1263751,3/3/2016,Male,Hispanic,19,Boston,MA,2125,42.3157363,-71.0527482,,
1264407,10/10/2015,Male,Hispanic,19,Midland,TX,79706,31.9973456,-102.0779146,,
1266722,2/12/2016,Female,White,19,Atlanta,GA,,33.7489954,-84.3879824,,
1267493,4/21/2016,Male,White,19,Boone,NC,,36.216795,-81.6745517,,
1270848,3/10/2016,Male,White,19,Macomb,MI,48044,42.6547932,-82.9178838,,
1273312,7/17/2016,Female,Biracial,19,Evansville,IN,47711,38.0059645,-87.5494745,,
1273615,7/31/2016,Male,Black,19,Bedford,VA,,37.3343079,-79.5230877,,
1283282,12/2/2016,Female,White,19,Neptune,NJ,7753,40.2005472,-74.0314165,"Sedan, 4 door",Silver
1284316,9/27/2016,Male,Black,19,Raymore,MO,64083,38.801953,-94.4527294,,
1189606,1/3/2012,Male,Hispanic,20,Huntington Park,CA,90255,33.9756107,-118.2234229,"Sedan, 4 door",Brown
1195510,5/8/2012,Female,White,20,Brooklyn Park,MD,21225,39.2213396,-76.6123884,,
1214771,4/25/2013,Male,White,20,Middletown,NY,10940,41.4459271,-74.4229341,,
1218567,2/6/2013,Male,White,20,San Francisco,CA,,37.7749295,-122.4194155,,
1220752,7/27/2013,Male,White,20,Bremerton,WA,98337,47.5685263,-122.6397033,,
1223375,9/20/2013,Male,White,20,Erath,LA,70533,29.9582611,-92.0359562,,
1235951,7/30/2014,Male,White,20,Tonawanda,NY,14150,43.0203347,-78.880315,"Sedan, 2 door",Gray
1236364,8/10/2014,Male,Asian,20,New York,NY,,40.7127753,-74.0059728,,
1237365,7/28/2014,Male,Black,20,Los Angeles,CA,90008,34.0083231,-118.3491169,,
1241214,11/25/2014,Female,Biracial,20,Saint Paul,MN,55130,44.9737443,-93.0817473,"Sedan, 4 door",Black
1241964,12/22/2014,Male,White,20,Walla Walla,WA,99362,46.0645809,-118.3430208,Pickup Truck,Burgundy
1243121,12/26/2014,Male,Black,20,Teaneck,NJ,7666,40.8924932,-74.0123851,,
1244495,2/17/2015,Male,White,20,Brooklyn,NY,11234,40.6007956,-73.9065883,,
1246641,4/2/2015,Female,Black,20,Miramar,FL,33023,25.9868744,-80.2153998,,
1247991,12/1/2013,Male,White,20,Wynne,AR,72396,35.224533,-90.7867798,,
1256535,8/29/2015,Male,Am. Ind.,20,El Cajon,CA,92020,32.7963222,-116.9675814,,
1263263,2/2/2016,Female,White,20,Okmulgee,OK,74447,35.6266957,-95.9515399,,
1265979,4/8/2016,Female,White,20,Los Lunas,NM,87031,34.806166,-106.7333599,,
